id,name,full_name,birth_year,death_year,primary_domain
1,Charlie Munger,Charles Thomas Munger,1924,2023,Investment/Psychology
2,Warren Buffett,Warren Edward Buffett,1930,,Investment
3,George Soros,George Soros,1930,,Finance/Reflexivity
4,Ray Dalio,Raymond Thomas Dalio,1949,,Investment/Principles
5,Jim Simons,James Harris Simons,1938,2024,Quantitative Finance
6,Benjamin Franklin,Benjamin Franklin,1706,1790,Polymath/Statecraft
7,Seneca,Lucius Annaeus Seneca,-4,65,Stoic Philosophy
8,Lee Kuan Yew,Lee Kuan Yew,1923,2015,Statecraft/Governance
9,Peter Thiel,Peter Andreas Thiel,1967,,Venture Capital/Contrarian
10,John D. Rockefeller,John Davison Rockefeller,1839,1937,Industry/Monopoly
11,J. Paul Getty,Jean Paul Getty,1892,1976,Oil/Art
12,Rothschild Family,House of Rothschild,1744,,Banking/Dynasty
13,Marcus Crassus,Marcus Licinius Crassus,-115,-53,Roman Finance
14,Charles Koch,Charles de Ganahl Koch,1935,,Industry/MBM
15,Elon Musk,Elon Reeve Musk,1971,,Technology/First Principles
16,George Polya,George Pólya,1887,1985,Mathematics/Problem Solving
17,Vaclav Smil,Vaclav Smil,1943,,Energy/Systems
